price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
32250.0,2009,5,0,0,0,0,0,0,0,0,0,1,0,0,0
41166.67,2009,6,0,0,0,0,0,0,0,0,0,1,0,0,0
41000.0,2009,8,0,0,0,0,0,0,0,0,0,1,0,0,0
42000.0,2009,9,0,0,0,0,0,0,0,0,0,1,0,0,0
42000.0,2009,10,0,0,0,0,0,0,0,0,0,1,0,0,0
45000.0,2009,11,0,0,0,0,0,0,0,0,0,1,0,0,0
44000.0,2009,12,0,0,0,0,0,0,0,0,0,1,0,0,0
53000.0,2010,1,0,0,0,0,0,0,0,0,0,1,0,0,0
52000.0,2010,2,0,0,0,0,0,0,0,0,0,1,0,0,0
47000.0,2010,3,0,0,0,0,0,0,0,0,0,1,0,0,0
42000.0,2010,4,0,0,0,0,0,0,0,0,0,1,0,0,0
27000.0,2010,5,0,0,0,0,0,0,0,0,0,1,0,0,0
28231.0,2010,6,0,0,0,0,0,0,0,0,0,1,0,0,0
30000.0,2010,7,0,0,0,0,0,0,0,0,0,1,0,0,0
30769.0,2010,8,0,0,0,0,0,0,0,0,0,1,0,0,0
31571.0,2010,9,0,0,0,0,0,0,0,0,0,1,0,0,0
34417.0,2010,10,0,0,0,0,0,0,0,0,0,1,0,0,0
37600.0,2010,11,0,0,0,0,0,0,0,0,0,1,0,0,0
38571.0,2010,12,0,0,0,0,0,0,0,0,0,1,0,0,0
37500.0,2011,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43100.0,2011,2,0,0,0,0,0,0,0,0,0,1,0,0,0
77466.6,2011,3,0,0,0,0,0,0,0,0,0,1,0,0,0
41200.0,2011,4,0,0,0,0,0,0,0,0,0,1,0,0,0
65000.0,2011,5,0,0,0,0,0,0,0,0,0,1,0,0,0
31000.0,2011,6,0,0,0,0,0,0,0,0,0,1,0,0,0
37038.0,2011,7,0,0,0,0,0,0,0,0,0,1,0,0,0
33500.0,2011,8,0,0,0,0,0,0,0,0,0,1,0,0,0
37056.0,2011,9,0,0,0,0,0,0,0,0,0,1,0,0,0
37750.0,2011,10,0,0,0,0,0,0,0,0,0,1,0,0,0
41231.0,2011,11,0,0,0,0,0,0,0,0,0,1,0,0,0
42143.0,2011,12,0,0,0,0,0,0,0,0,0,1,0,0,0
43654.0,2012,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39192.0,2012,2,0,0,0,0,0,0,0,0,0,1,0,0,0
40000.0,2012,3,0,0,0,0,0,0,0,0,0,1,0,0,0
43818.0,2012,4,0,0,0,0,0,0,0,0,0,1,0,0,0
44692.0,2012,5,0,0,0,0,0,0,0,0,0,1,0,0,0
40600.0,2012,6,0,0,0,0,0,0,0,0,0,1,0,0,0
45000.0,2012,7,0,0,0,0,0,0,0,0,0,1,0,0,0
48400.0,2012,8,0,0,0,0,0,0,0,0,0,1,0,0,0
51625.0,2012,9,0,0,0,0,0,0,0,0,0,1,0,0,0
54625.0,2012,10,0,0,0,0,0,0,0,0,0,1,0,0,0
73917.0,2012,11,0,0,0,0,0,0,0,0,0,1,0,0,0
74944.44,2012,12,0,0,0,0,0,0,0,0,0,1,0,0,0
80000.0,2013,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82909.09,2013,2,0,0,0,0,0,0,0,0,0,1,0,0,0
84000.0,2013,3,0,0,0,0,0,0,0,0,0,1,0,0,0
69750.0,2013,4,0,0,0,0,0,0,0,0,0,1,0,0,0
42521.0,2013,5,0,0,0,0,0,0,0,0,0,1,0,0,0
40833.33,2013,6,0,0,0,0,0,0,0,0,0,1,0,0,0
46750.0,2013,7,0,0,0,0,0,0,0,0,0,1,0,0,0
57944.33,2013,8,0,0,0,0,0,0,0,0,0,1,0,0,0
57000.0,2013,9,0,0,0,0,0,0,0,0,0,1,0,0,0
55041.75,2013,10,0,0,0,0,0,0,0,0,0,1,0,0,0
54666.5,2013,11,0,0,0,0,0,0,0,0,0,1,0,0,0
57958.25,2013,12,0,0,0,0,0,0,0,0,0,1,0,0,0
57916.75,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57917.0,2014,2,0,0,0,0,0,0,0,0,0,1,0,0,0
55667.0,2014,3,0,0,0,0,0,0,0,0,0,1,0,0,0
48895.0,2014,4,0,0,0,0,0,0,0,0,0,1,0,0,0
45538.46,2014,5,0,0,0,0,0,0,0,0,0,1,0,0,0
41187.5,2014,6,0,0,0,0,0,0,0,0,0,1,0,0,0
43545.0,2014,7,0,0,0,0,0,0,0,0,0,1,0,0,0
45333.0,2014,8,0,0,0,0,0,0,0,0,0,1,0,0,0
46038.0,2014,9,0,0,0,0,0,0,0,0,0,1,0,0,0
46143.0,2014,11,0,0,0,0,0,0,0,0,0,1,0,0,0
44231.0,2014,12,0,0,0,0,0,0,0,0,0,1,0,0,0
45000.0,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0
44375.0,2015,2,0,0,0,0,0,0,0,0,0,1,0,0,0
44458.0,2015,3,0,0,0,0,0,0,0,0,0,1,0,0,0
43000.0,2015,4,0,0,0,0,0,0,0,0,0,1,0,0,0
43833.0,2015,5,0,0,0,0,0,0,0,0,0,1,0,0,0
44000.0,2015,6,0,0,0,0,0,0,0,0,0,1,0,0,0
54962.0,2015,7,0,0,0,0,0,0,0,0,0,1,0,0,0
63962.0,2015,8,0,0,0,0,0,0,0,0,0,1,0,0,0
62300.0,2015,9,0,0,0,0,0,0,0,0,0,1,0,0,0
61167.0,2015,10,0,0,0,0,0,0,0,0,0,1,0,0,0
66100.0,2015,11,0,0,0,0,0,0,0,0,0,1,0,0,0
69727.0,2015,12,0,0,0,0,0,0,0,0,0,1,0,0,0
66280.0,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0
65090.91,2016,2,0,0,0,0,0,0,0,0,0,1,0,0,0
67389.0,2016,3,0,0,0,0,0,0,0,0,0,1,0,0,0
56708.0,2016,4,0,0,0,0,0,0,0,0,0,1,0,0,0
51625.0,2016,5,0,0,0,0,0,0,0,0,0,1,0,0,0
48955.0,2016,6,0,0,0,0,0,0,0,0,0,1,0,0,0
53864.0,2016,7,0,0,0,0,0,0,0,0,0,1,0,0,0
56154.0,2016,8,0,0,0,0,0,0,0,0,0,1,0,0,0
52886.0,2016,9,0,0,0,0,0,0,0,0,0,1,0,0,0
62833.0,2016,10,0,0,0,0,0,0,0,0,0,1,0,0,0
72500.0,2016,11,0,0,0,0,0,0,0,0,0,1,0,0,0
84063.0,2016,12,0,0,0,0,0,0,0,0,0,1,0,0,0
52850.0,2017,9,0,0,0,0,0,0,0,0,0,1,0,0,0
51375.0,2017,10,0,0,0,0,0,0,0,0,0,1,0,0,0
49166.67,2017,11,0,0,0,0,0,0,0,0,0,1,0,0,0
49833.33,2017,12,0,0,0,0,0,0,0,0,0,1,0,0,0
48400.0,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0
41970.59,2018,2,0,0,0,0,0,0,0,0,0,1,0,0,0
42166.67,2018,3,0,0,0,0,0,0,0,0,0,1,0,0,0
42500.0,2018,4,0,0,0,0,0,0,0,0,0,1,0,0,0
42500.0,2018,5,0,0,0,0,0,0,0,0,0,1,0,0,0
39000.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0
39000.0,2018,7,0,0,0,0,0,0,0,0,0,1,0,0,0
38250.0,2018,8,0,0,0,0,0,0,0,0,0,1,0,0,0
36545.45,2018,9,0,0,0,0,0,0,0,0,0,1,0,0,0
35000.0,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,0
36590.91,2018,11,0,0,0,0,0,0,0,0,0,1,0,0,0
45625.0,2018,12,0,0,0,0,0,0,0,0,0,1,0,0,0
51050.0,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50388.89,2019,2,0,0,0,0,0,0,0,0,0,1,0,0,0
48454.55,2019,3,0,0,0,0,0,0,0,0,0,1,0,0,0
47666.67,2019,4,0,0,0,0,0,0,0,0,0,1,0,0,0
56166.67,2019,5,0,0,0,0,0,0,0,0,0,1,0,0,0
47666.67,2019,6,0,0,0,0,0,0,0,0,0,1,0,0,0
61416.67,2019,7,0,0,0,0,0,0,0,0,0,1,0,0,0
62600.0,2019,8,0,0,0,0,0,0,0,0,0,1,0,0,0
77727.27,2019,9,0,0,0,0,0,0,0,0,0,1,0,0,0
86590.91,2019,10,0,0,0,0,0,0,0,0,0,1,0,0,0
88346.15,2019,11,0,0,0,0,0,0,0,0,0,1,0,0,0
85000.0,2019,12,0,0,0,0,0,0,0,0,0,1,0,0,0
95818.18,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0
98000.0,2020,2,0,0,0,0,0,0,0,0,0,1,0,0,0
91000.0,2020,3,0,0,0,0,0,0,0,0,0,1,0,0,0
67400.0,2020,4,0,0,0,0,0,0,0,0,0,1,0,0,0
52250.0,2020,5,0,0,0,0,0,0,0,0,0,1,0,0,0
40556.0,2020,6,0,0,0,0,0,0,0,0,0,1,0,0,0
58625.0,2020,7,0,0,0,0,0,0,0,0,0,1,0,0,0
60000.0,2020,8,0,0,0,0,0,0,0,0,0,1,0,0,0
58000.0,2020,9,0,0,0,0,0,0,0,0,0,1,0,0,0
57400.0,2020,10,0,0,0,0,0,0,0,0,0,1,0,0,0
57583.0,2020,11,0,0,0,0,0,0,0,0,0,1,0,0,0
60000.0,2020,12,0,0,0,0,0,0,0,0,0,1,0,0,0
60000.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
58500.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
57000.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
57000.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
50333.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
40182.0,2021,6,0,0,0,0,0,0,0,0,0,1,0,0,0
40000.0,2021,7,0,0,0,0,0,0,0,0,0,1,0,0,0
40000.0,2021,8,0,0,0,0,0,0,0,0,0,1,0,0,0
40000.0,2021,9,0,0,0,0,0,0,0,0,0,1,0,0,0
42292.0,2021,10,0,0,0,0,0,0,0,0,0,1,0,0,0
44167.0,2021,11,0,0,0,0,0,0,0,0,0,1,0,0,0
56500.0,2021,12,0,0,0,0,0,0,0,0,0,1,0,0,0
66542.0,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60318.0,2022,2,0,0,0,0,0,0,0,0,0,1,0,0,0
55000.0,2022,3,0,0,0,0,0,0,0,0,0,1,0,0,0
57000.0,2022,4,0,0,0,0,0,0,0,0,0,1,0,0,0
64842.0,2022,5,0,0,0,0,0,0,0,0,0,1,0,0,0
67450.0,2022,6,0,0,0,0,0,0,0,0,0,1,0,0,0
76818.0,2022,7,0,0,0,0,0,0,0,0,0,1,0,0,0
77909.0,2022,8,0,0,0,0,0,0,0,0,0,1,0,0,0
89083.0,2022,9,0,0,0,0,0,0,0,0,0,1,0,0,0
84833.0,2022,10,0,0,0,0,0,0,0,0,0,1,0,0,0
80000.0,2022,11,0,0,0,0,0,0,0,0,0,1,0,0,0
85000.0,2022,12,0,0,0,0,0,0,0,0,0,1,0,0,0
98393.0,2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99927.775,2023,2,0,0,0,0,0,0,0,0,0,1,0,0,0
99927.775,2023,3,0,0,0,0,0,0,0,0,0,1,0,0,0
99927.775,2023,4,0,0,0,0,0,0,0,0,0,1,0,0,0
99927.775,2023,5,0,0,0,0,0,0,0,0,0,1,0,0,0
34400.0,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34886.36,2006,2,0,0,0,0,0,0,0,0,0,0,0,1,0
36291.67,2006,3,0,0,0,0,0,0,0,0,0,0,0,1,0
34562.5,2006,4,0,0,0,0,0,0,0,0,0,0,0,1,0
28190.91,2006,5,0,0,0,0,0,0,0,0,0,0,0,1,0
26916.67,2006,6,0,0,0,0,0,0,0,0,0,0,0,1,0
22416.67,2006,7,0,0,0,0,0,0,0,0,0,0,0,1,0
22566.67,2006,8,0,0,0,0,0,0,0,0,0,0,0,1,0
23833.33,2006,9,0,0,0,0,0,0,0,0,0,0,0,1,0
23750.0,2006,10,0,0,0,0,0,0,0,0,0,0,0,1,0
24000.0,2006,11,0,0,0,0,0,0,0,0,0,0,0,1,0
22428.57,2006,12,0,0,0,0,0,0,0,0,0,0,0,1,0
20300.0,2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19300.0,2007,2,0,0,0,0,0,0,0,0,0,0,0,1,0
19600.0,2007,3,0,0,0,0,0,0,0,0,0,0,0,1,0
16900.0,2007,4,0,0,0,0,0,0,0,0,0,0,0,1,0
22800.0,2007,5,0,0,0,0,0,0,0,0,0,0,0,1,0
16400.0,2007,6,0,0,0,0,0,0,0,0,0,0,0,1,0
17700.0,2007,7,0,0,0,0,0,0,0,0,0,0,0,1,0
19400.0,2007,8,0,0,0,0,0,0,0,0,0,0,0,1,0
24100.0,2007,9,0,0,0,0,0,0,0,0,0,0,0,1,0
24300.0,2007,10,0,0,0,0,0,0,0,0,0,0,0,1,0
25400.0,2007,11,0,0,0,0,0,0,0,0,0,0,0,1,0
28300.0,2007,12,0,0,0,0,0,0,0,0,0,0,0,1,0
37100.0,2008,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35500.0,2008,2,0,0,0,0,0,0,0,0,0,0,0,1,0
30300.0,2008,3,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,2008,4,0,0,0,0,0,0,0,0,0,0,0,1,0
20800.0,2008,5,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,2008,6,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,2008,7,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,2008,8,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,2008,9,0,0,0,0,0,0,0,0,0,0,0,1,0
26400.0,2008,10,0,0,0,0,0,0,0,0,0,0,0,1,0
24818.0,2008,11,0,0,0,0,0,0,0,0,0,0,0,1,0
36000.0,2008,12,0,0,0,0,0,0,0,0,0,0,0,1,0
36000.0,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36000.0,2009,2,0,0,0,0,0,0,0,0,0,0,0,1,0
36000.0,2009,3,0,0,0,0,0,0,0,0,0,0,0,1,0
29950.0,2009,4,0,0,0,0,0,0,0,0,0,0,0,1,0
27250.0,2009,5,0,0,0,0,0,0,0,0,0,0,0,1,0
29666.67,2009,6,0,0,0,0,0,0,0,0,0,0,0,1,0
27958.0,2011,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39800.0,2011,2,0,0,0,0,0,0,0,0,0,0,0,1,0
47400.0,2011,3,0,0,0,0,0,0,0,0,0,0,0,1,0
49500.0,2011,4,0,0,0,0,0,0,0,0,0,0,0,1,0
47250.0,2011,5,0,0,0,0,0,0,0,0,0,0,0,1,0
43000.0,2011,6,0,0,0,0,0,0,0,0,0,0,0,1,0
47000.0,2011,7,0,0,0,0,0,0,0,0,0,0,0,1,0
46354.0,2011,9,0,0,0,0,0,0,0,0,0,0,0,1,0
48500.0,2011,10,0,0,0,0,0,0,0,0,0,0,0,1,0
45500.0,2011,11,0,0,0,0,0,0,0,0,0,0,0,1,0
44000.0,2011,12,0,0,0,0,0,0,0,0,0,0,0,1,0
46923.0,2012,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46385.0,2012,2,0,0,0,0,0,0,0,0,0,0,0,1,0
46667.0,2012,3,0,0,0,0,0,0,0,0,0,0,0,1,0
47909.0,2012,4,0,0,0,0,0,0,0,0,0,0,0,1,0
47715.0,2012,5,0,0,0,0,0,0,0,0,0,0,0,1,0
46676.0,2012,6,0,0,0,0,0,0,0,0,0,0,0,1,0
47192.0,2012,7,0,0,0,0,0,0,0,0,0,0,0,1,0
49100.0,2012,8,0,0,0,0,0,0,0,0,0,0,0,1,0
63312.5,2012,9,0,0,0,0,0,0,0,0,0,0,0,1,0
76800.0,2012,10,0,0,0,0,0,0,0,0,0,0,0,1,0
68167.0,2012,11,0,0,0,0,0,0,0,0,0,0,0,1,0
75500.0,2012,12,0,0,0,0,0,0,0,0,0,0,0,1,0
78666.67,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0
81818.18,2013,2,0,0,0,0,0,0,0,0,0,0,0,1,0
80000.0,2013,3,0,0,0,0,0,0,0,0,0,0,0,1,0
65416.75,2013,4,0,0,0,0,0,0,0,0,0,0,0,1,0
57450.0,2013,5,0,0,0,0,0,0,0,0,0,0,0,1,0
45083.33,2013,6,0,0,0,0,0,0,0,0,0,0,0,1,0
50458.25,2013,7,0,0,0,0,0,0,0,0,0,0,0,1,0
47527.83,2013,8,0,0,0,0,0,0,0,0,0,0,0,1,0
52000.0,2013,9,0,0,0,0,0,0,0,0,0,0,0,1,0
52000.0,2013,10,0,0,0,0,0,0,0,0,0,0,0,1,0
57208.25,2013,11,0,0,0,0,0,0,0,0,0,0,0,1,0
60250.0,2013,12,0,0,0,0,0,0,0,0,0,0,0,1,0
65291.75,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0
65292.0,2014,2,0,0,0,0,0,0,0,0,0,0,0,1,0
53250.0,2014,3,0,0,0,0,0,0,0,0,0,0,0,1,0
54000.0,2014,4,0,0,0,0,0,0,0,0,0,0,0,1,0
42384.62,2014,5,0,0,0,0,0,0,0,0,0,0,0,1,0
42000.0,2014,6,0,0,0,0,0,0,0,0,0,0,0,1,0
38909.0,2014,7,0,0,0,0,0,0,0,0,0,0,0,1,0
36958.0,2014,8,0,0,0,0,0,0,0,0,0,0,0,1,0
35538.0,2014,9,0,0,0,0,0,0,0,0,0,0,0,1,0
41107.0,2014,11,0,0,0,0,0,0,0,0,0,0,0,1,0
41846.0,2014,12,0,0,0,0,0,0,0,0,0,0,0,1,0
30909.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32208.0,2015,2,0,0,0,0,0,0,0,0,0,0,0,1,0
41042.0,2015,3,0,0,0,0,0,0,0,0,0,0,0,1,0
52091.0,2015,4,0,0,0,0,0,0,0,0,0,0,0,1,0
38771.0,2015,5,0,0,0,0,0,0,0,0,0,0,0,1,0
40806.0,2015,6,0,0,0,0,0,0,0,0,0,0,0,1,0
50167.0,2015,7,0,0,0,0,0,0,0,0,0,0,0,1,0
53792.0,2015,8,0,0,0,0,0,0,0,0,0,0,0,1,0
54350.0,2015,9,0,0,0,0,0,0,0,0,0,0,0,1,0
60429.0,2015,10,0,0,0,0,0,0,0,0,0,0,0,1,0
65538.0,2015,11,0,0,0,0,0,0,0,0,0,0,0,1,0
68500.0,2015,12,0,0,0,0,0,0,0,0,0,0,0,1,0
65500.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0
69850.0,2016,2,0,0,0,0,0,0,0,0,0,0,0,1,0
65167.0,2016,3,0,0,0,0,0,0,0,0,0,0,0,1,0
52864.0,2016,4,0,0,0,0,0,0,0,0,0,0,0,1,0
44500.0,2016,5,0,0,0,0,0,0,0,0,0,0,0,1,0
46417.0,2016,6,0,0,0,0,0,0,0,0,0,0,0,1,0
52864.0,2016,7,0,0,0,0,0,0,0,0,0,0,0,1,0
53500.0,2016,8,0,0,0,0,0,0,0,0,0,0,0,1,0
52600.0,2016,9,0,0,0,0,0,0,0,0,0,0,0,1,0
62136.0,2016,10,0,0,0,0,0,0,0,0,0,0,0,1,0
71286.0,2016,11,0,0,0,0,0,0,0,0,0,0,0,1,0
88833.0,2016,12,0,0,0,0,0,0,0,0,0,0,0,1,0
86275.0,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2017,2,0,0,0,0,0,0,0,0,0,0,0,1,0
96400.0,2017,3,0,0,0,0,0,0,0,0,0,0,0,1,0
98500.0,2017,4,0,0,0,0,0,0,0,0,0,0,0,1,0
98500.0,2017,5,0,0,0,0,0,0,0,0,0,0,0,1,0
77500.0,2017,6,0,0,0,0,0,0,0,0,0,0,0,1,0
67333.33,2017,7,0,0,0,0,0,0,0,0,0,0,0,1,0
67286.0,2017,8,0,0,0,0,0,0,0,0,0,0,0,1,0
65200.0,2017,9,0,0,0,0,0,0,0,0,0,0,0,1,0
73964.29,2017,10,0,0,0,0,0,0,0,0,0,0,0,1,0
64000.0,2017,11,0,0,0,0,0,0,0,0,0,0,0,1,0
59000.0,2017,12,0,0,0,0,0,0,0,0,0,0,0,1,0
53000.0,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0
51666.67,2018,3,0,0,0,0,0,0,0,0,0,0,0,1,0
43800.0,2018,4,0,0,0,0,0,0,0,0,0,0,0,1,0
39000.0,2018,5,0,0,0,0,0,0,0,0,0,0,0,1,0
39000.0,2018,6,0,0,0,0,0,0,0,0,0,0,0,1,0
39000.0,2018,7,0,0,0,0,0,0,0,0,0,0,0,1,0
42500.0,2018,9,0,0,0,0,0,0,0,0,0,0,0,1,0
41500.0,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,0
42431.82,2018,11,0,0,0,0,0,0,0,0,0,0,0,1,0
53416.67,2018,12,0,0,0,0,0,0,0,0,0,0,0,1,0
54500.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54277.78,2019,2,0,0,0,0,0,0,0,0,0,0,0,1,0
52500.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,1,0
55833.33,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0
45611.11,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0
50833.33,2019,6,0,0,0,0,0,0,0,0,0,0,0,1,0
52681.82,2019,7,0,0,0,0,0,0,0,0,0,0,0,1,0
63500.0,2019,8,0,0,0,0,0,0,0,0,0,0,0,1,0
72227.27,2019,9,0,0,0,0,0,0,0,0,0,0,0,1,0
80181.82,2019,10,0,0,0,0,0,0,0,0,0,0,0,1,0
90115.38,2019,11,0,0,0,0,0,0,0,0,0,0,0,1,0
91500.0,2019,12,0,0,0,0,0,0,0,0,0,0,0,1,0
97590.91,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85000.0,2020,2,0,0,0,0,0,0,0,0,0,0,0,1,0
67958.33,2020,3,0,0,0,0,0,0,0,0,0,0,0,1,0
55400.0,2020,4,0,0,0,0,0,0,0,0,0,0,0,1,0
49071.0,2020,5,0,0,0,0,0,0,0,0,0,0,0,1,0
58500.0,2020,6,0,0,0,0,0,0,0,0,0,0,0,1,0
58563.0,2020,7,0,0,0,0,0,0,0,0,0,0,0,1,0
55000.0,2020,8,0,0,0,0,0,0,0,0,0,0,0,1,0
52227.0,2020,9,0,0,0,0,0,0,0,0,0,0,0,1,0
51500.0,2020,10,0,0,0,0,0,0,0,0,0,0,0,1,0
51500.0,2020,11,0,0,0,0,0,0,0,0,0,0,0,1,0
50833.0,2020,12,0,0,0,0,0,0,0,0,0,0,0,1,0
42000.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40625.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
40667.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
40500.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
35000.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
35909.0,2021,6,0,0,0,0,0,0,0,0,0,0,0,1,0
35000.0,2021,7,0,0,0,0,0,0,0,0,0,0,0,1,0
35269.0,2021,8,0,0,0,0,0,0,0,0,0,0,0,1,0
36577.0,2021,9,0,0,0,0,0,0,0,0,0,0,0,1,0
39417.0,2021,10,0,0,0,0,0,0,0,0,0,0,0,1,0
44042.0,2021,11,0,0,0,0,0,0,0,0,0,0,0,1,0
56150.0,2021,12,0,0,0,0,0,0,0,0,0,0,0,1,0
59000.0,2022,4,0,0,0,0,0,0,0,0,0,0,0,1,0
59818.0,2022,5,0,0,0,0,0,0,0,0,0,0,0,1,0
71346.0,2022,6,0,0,0,0,0,0,0,0,0,0,0,1,0
80864.0,2022,7,0,0,0,0,0,0,0,0,0,0,0,1,0
82750.0,2022,8,0,0,0,0,0,0,0,0,0,0,0,1,0
88885.0,2022,9,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2022,10,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2022,11,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2022,12,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2023,1,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2023,2,0,0,0,0,0,0,0,0,0,0,0,1,0
99927.775,2023,3,0,0,0,0,0,0,0,0,0,0,0,1,0
82778.0,2023,4,0,0,0,0,0,0,0,0,0,0,0,1,0
79000.0,2023,5,0,0,0,0,0,0,0,0,0,0,0,1,0
32295.45,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30727.27,2006,2,0,0,0,0,0,0,0,0,0,0,0,0,1
33854.17,2006,3,0,0,0,0,0,0,0,0,0,0,0,0,1
36875.0,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,1
35545.45,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,1
27000.0,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,1
17625.0,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,1
14431.82,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,1
11375.0,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,1
8775.0,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,1
7300.0,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,1
12500.0,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,1
14600.0,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12800.0,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,1
14000.0,2007,3,0,0,0,0,0,0,0,0,0,0,0,0,1
15700.0,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,1
15000.0,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,1
13500.0,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,1
14000.0,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,1
14300.0,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,1
14600.0,2007,9,0,0,0,0,0,0,0,0,0,0,0,0,1
19600.0,2007,10,0,0,0,0,0,0,0,0,0,0,0,0,1
22100.0,2007,11,0,0,0,0,0,0,0,0,0,0,0,0,1
26500.0,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,1
35500.0,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32500.0,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,1
33900.0,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,1
36500.0,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,1
31500.0,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,1
31979.0,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,1
27175.0,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,1
23000.0,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,1
45000.0,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,1
46000.0,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44000.0,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,1
45000.0,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,1
43450.0,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,1
43437.5,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,1
42375.0,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,1
34000.0,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,1
41000.0,2009,9,0,0,0,0,0,0,0,0,0,0,0,0,1
